MGA_600	Bl-ODIWGS93	shared
MGA_601	Bl-ODIWGS93	shared
MGA_602	Bl-ODIWGS93	shared
MGA_603	Bl-ODIWGS93	shared
MGA_604	Bl-ODIWGS93	shared
MGA_605	Bl-ODIWGS93	shared
MGA_606	Bl-ODIWGS93	shared
MGA_607	Bl-ODIWGS93	shared
MGA_608	Bl-ODIWGS93	shared
MGA_609	Bl-ODIWGS93	shared
MGA_61	Bl-ODIWGS93	shared
MGA_610	Bl-ODIWGS93	shared
MGA_611	Bl-ODIWGS93	shared
MGA_612	Bl-ODIWGS93	shared
MGA_613	Bl-ODIWGS93	shared
MGA_614	Bl-ODIWGS93	shared
MGA_615	Bl-ODIWGS93	shared
MGA_616	Bl-ODIWGS93	shared
MGA_617	Bl-ODIWGS93	shared
MGA_618	Bl-ODIWGS93	shared
MGA_619	Bl-ODIWGS93	shared
MGA_62	Bl-ODIWGS93	shared
MGA_620	Bl-ODIWGS93	shared
MGA_621	Bl-ODIWGS93	shared
MGA_622	Bl-ODIWGS93	shared
MGA_623	Bl-ODIWGS93	shared
MGA_625	Bl-ODIWGS93	shared
MGA_626	Bl-ODIWGS93	shared
MGA_627	Bl-ODIWGS93	shared
MGA_628	Bl-ODIWGS93	shared
MGA_629	Bl-ODIWGS93	shared
MGA_63	Bl-ODIWGS93	shared
MGA_630	Bl-ODIWGS93	shared
MGA_631	Bl-ODIWGS93	shared
MGA_632	Bl-ODIWGS93	shared
MGA_633	Bl-ODIWGS93	shared
MGA_634	Bl-ODIWGS93	shared
MGA_635	Bl-ODIWGS93	shared
MGA_636	Bl-ODIWGS93	shared
MGA_637	Bl-ODIWGS93	shared
MGA_638	Bl-ODIWGS93	shared
MGA_639	Bl-ODIWGS93	shared
MGA_64	Bl-ODIWGS93	shared
MGA_640	Bl-ODIWGS93	shared
MGA_641	Bl-ODIWGS93	shared
MGA_642	Bl-ODIWGS93	shared
MGA_643	Bl-ODIWGS93	shared
MGA_644	Bl-ODIWGS93	shared
MGA_645	Bl-ODIWGS93	shared
MGA_646	Bl-ODIWGS93	shared
MGA_647	Bl-ODIWGS93	shared
MGA_648	Bl-ODIWGS93	shared
MGA_649	Bl-ODIWGS93	shared
MGA_65	Bl-ODIWGS93	shared
MGA_650	Bl-ODIWGS93	shared
MGA_651	Bl-ODIWGS93	shared
MGA_652	Bl-ODIWGS93	shared
MGA_653	Bl-ODIWGS93	shared
MGA_654	Bl-ODIWGS93	shared
MGA_655	Bl-ODIWGS93	shared
MGA_656	Bl-ODIWGS93	shared
MGA_657	Bl-ODIWGS93	shared
MGA_659	Bl-ODIWGS93	shared
MGA_66	Bl-ODIWGS93	shared
MGA_660	Bl-ODIWGS93	shared
MGA_661	Bl-ODIWGS93	shared
MGA_662	Bl-ODIWGS93	shared
MGA_663	Bl-ODIWGS93	shared
MGA_664	Bl-ODIWGS93	shared
MGA_67	Bl-ODIWGS93	shared
MGA_675	Bl-ODIWGS93	shared
MGA_676	Bl-ODIWGS93	shared
MGA_677	Bl-ODIWGS93	shared
MGA_678	Bl-ODIWGS93	shared
MGA_679	Bl-ODIWGS93	shared
MGA_68	Bl-ODIWGS93	shared
MGA_680	Bl-ODIWGS93	shared
MGA_683	Bl-ODIWGS93	shared
MGA_684	Bl-ODIWGS93	shared
MGA_685	Bl-ODIWGS93	shared
MGA_686	Bl-ODIWGS93	shared
MGA_687	Bl-ODIWGS93	shared
MGA_69	Bl-ODIWGS93	shared
MGA_692	Bl-ODIWGS93	shared
MGA_693	Bl-ODIWGS93	shared
MGA_694	Bl-ODIWGS93	shared
MGA_695	Bl-ODIWGS93	shared
MGA_696	Bl-ODIWGS93	shared
MGA_697	Bl-ODIWGS93	shared
MGA_698	Bl-ODIWGS93	shared
MGA_7	Bl-ODIWGS93	shared
MGA_70	Bl-ODIWGS93	shared
MGA_700	Bl-ODIWGS93	shared
MGA_701	Bl-ODIWGS93	shared
MGA_702	Bl-ODIWGS93	shared
MGA_703	Bl-ODIWGS93	shared
MGA_704	Bl-ODIWGS93	shared
MGA_705	Bl-ODIWGS93	shared
MGA_706	Bl-ODIWGS93	shared
MGA_707	Bl-ODIWGS93	shared
MGA_708	Bl-ODIWGS93	shared
MGA_709	Bl-ODIWGS93	shared
MGA_71	Bl-ODIWGS93	shared
MGA_710	Bl-ODIWGS93	shared
MGA_711	Bl-ODIWGS93	shared
MGA_713	Bl-ODIWGS93	shared
MGA_714	Bl-ODIWGS93	shared
MGA_715	Bl-ODIWGS93	shared
MGA_716	Bl-ODIWGS93	shared
MGA_718	Bl-ODIWGS93	shared
MGA_719	Bl-ODIWGS93	shared
MGA_72	Bl-ODIWGS93	shared
MGA_720	Bl-ODIWGS93	shared
MGA_721	Bl-ODIWGS93	shared
MGA_722	Bl-ODIWGS93	shared
MGA_723	Bl-ODIWGS93	shared
MGA_724	Bl-ODIWGS93	shared
MGA_725	Bl-ODIWGS93	shared
MGA_726	Bl-ODIWGS93	shared
MGA_727	Bl-ODIWGS93	shared
MGA_728	Bl-ODIWGS93	shared
MGA_729	Bl-ODIWGS93	shared
MGA_73	Bl-ODIWGS93	shared
MGA_730	Bl-ODIWGS93	shared
MGA_731	Bl-ODIWGS93	shared
MGA_733	Bl-ODIWGS93	shared
MGA_734	Bl-ODIWGS93	shared
MGA_735	Bl-ODIWGS93	shared
MGA_736	Bl-ODIWGS93	shared
MGA_737	Bl-ODIWGS93	shared
MGA_738	Bl-ODIWGS93	shared
MGA_739	Bl-ODIWGS93	shared
MGA_74	Bl-ODIWGS93	shared
MGA_740	Bl-ODIWGS93	shared
MGA_741	Bl-ODIWGS93	shared
MGA_742	Bl-ODIWGS93	shared
MGA_743	Bl-ODIWGS93	shared
MGA_744	Bl-ODIWGS93	shared
MGA_745	Bl-ODIWGS93	shared
MGA_746	Bl-ODIWGS93	shared
MGA_747	Bl-ODIWGS93	shared
MGA_748	Bl-ODIWGS93	shared
MGA_749	Bl-ODIWGS93	shared
MGA_75	Bl-ODIWGS93	shared
MGA_750	Bl-ODIWGS93	shared
MGA_751	Bl-ODIWGS93	shared
MGA_752	Bl-ODIWGS93	shared
MGA_753	Bl-ODIWGS93	shared
MGA_754	Bl-ODIWGS93	shared
MGA_755	Bl-ODIWGS93	shared
MGA_756	Bl-ODIWGS93	shared
MGA_757	Bl-ODIWGS93	shared
MGA_758	Bl-ODIWGS93	shared
MGA_759	Bl-ODIWGS93	shared
MGA_76	Bl-ODIWGS93	shared
MGA_760	Bl-ODIWGS93	shared
MGA_761	Bl-ODIWGS93	shared
MGA_762	Bl-ODIWGS93	shared
MGA_764	Bl-ODIWGS93	shared
MGA_765	Bl-ODIWGS93	shared
MGA_766	Bl-ODIWGS93	shared
MGA_767	Bl-ODIWGS93	shared
MGA_768	Bl-ODIWGS93	shared
MGA_769	Bl-ODIWGS93	shared
MGA_77	Bl-ODIWGS93	shared
MGA_770	Bl-ODIWGS93	shared
MGA_771	Bl-ODIWGS93	shared
MGA_772	Bl-ODIWGS93	shared
MGA_773	Bl-ODIWGS93	shared
MGA_774	Bl-ODIWGS93	shared
MGA_775	Bl-ODIWGS93	shared
MGA_776	Bl-ODIWGS93	shared
MGA_777	Bl-ODIWGS93	shared
MGA_778	Bl-ODIWGS93	shared
MGA_779	Bl-ODIWGS93	shared
MGA_78	Bl-ODIWGS93	shared
MGA_780	Bl-ODIWGS93	shared
MGA_781	Bl-ODIWGS93	shared
MGA_784	Bl-ODIWGS93	shared
MGA_785	Bl-ODIWGS93	shared
MGA_786	Bl-ODIWGS93	shared
MGA_787	Bl-ODIWGS93	shared
MGA_788	Bl-ODIWGS93	shared
MGA_789	Bl-ODIWGS93	shared
MGA_79	Bl-ODIWGS93	shared
MGA_790	Bl-ODIWGS93	shared
MGA_791	Bl-ODIWGS93	shared
MGA_792	Bl-ODIWGS93	shared
MGA_793	Bl-ODIWGS93	shared
MGA_795	Bl-ODIWGS93	shared
MGA_796	Bl-ODIWGS93	shared
MGA_797	Bl-ODIWGS93	shared
MGA_798	Bl-ODIWGS93	shared
MGA_799	Bl-ODIWGS93	shared
MGA_8	Bl-ODIWGS93	shared
MGA_80	Bl-ODIWGS93	shared
MGA_800	Bl-ODIWGS93	shared
MGA_801	Bl-ODIWGS93	shared
MGA_802	Bl-ODIWGS93	shared
MGA_803	Bl-ODIWGS93	shared
MGA_804	Bl-ODIWGS93	shared
MGA_805	Bl-ODIWGS93	shared
MGA_806	Bl-ODIWGS93	shared
MGA_807	Bl-ODIWGS93	shared
MGA_808	Bl-ODIWGS93	shared
MGA_809	Bl-ODIWGS93	shared
MGA_81	Bl-ODIWGS93	shared
MGA_810	Bl-ODIWGS93	shared
MGA_811	Bl-ODIWGS93	shared
MGA_812	Bl-ODIWGS93	shared
MGA_813	Bl-ODIWGS93	shared
MGA_814	Bl-ODIWGS93	shared
MGA_815	Bl-ODIWGS93	shared
MGA_816	Bl-ODIWGS93	shared
MGA_817	Bl-ODIWGS93	shared
MGA_818	Bl-ODIWGS93	shared
MGA_819	Bl-ODIWGS93	shared
MGA_82	Bl-ODIWGS93	shared
MGA_820	Bl-ODIWGS93	shared
MGA_821	Bl-ODIWGS93	shared
MGA_822	Bl-ODIWGS93	shared
MGA_823	Bl-ODIWGS93	shared
MGA_824	Bl-ODIWGS93	shared
MGA_825	Bl-ODIWGS93	shared
MGA_826	Bl-ODIWGS93	shared
MGA_827	Bl-ODIWGS93	shared
MGA_828	Bl-ODIWGS93	shared
MGA_829	Bl-ODIWGS93	shared
MGA_83	Bl-ODIWGS93	shared
MGA_830	Bl-ODIWGS93	shared
MGA_831	Bl-ODIWGS93	shared
MGA_832	Bl-ODIWGS93	shared
MGA_833	Bl-ODIWGS93	shared
MGA_834	Bl-ODIWGS93	shared
MGA_835	Bl-ODIWGS93	shared
MGA_836	Bl-ODIWGS93	shared
MGA_837	Bl-ODIWGS93	shared
MGA_838	Bl-ODIWGS93	shared
MGA_839	Bl-ODIWGS93	shared
MGA_84	Bl-ODIWGS93	shared
MGA_840	Bl-ODIWGS93	shared
MGA_841	Bl-ODIWGS93	shared
MGA_842	Bl-ODIWGS93	shared
MGA_843	Bl-ODIWGS93	shared
MGA_844	Bl-ODIWGS93	shared
MGA_845	Bl-ODIWGS93	shared
MGA_846	Bl-ODIWGS93	shared
MGA_847	Bl-ODIWGS93	shared
MGA_848	Bl-ODIWGS93	shared
MGA_849	Bl-ODIWGS93	shared
MGA_85	Bl-ODIWGS93	shared
MGA_850	Bl-ODIWGS93	shared
MGA_851	Bl-ODIWGS93	shared
MGA_852	Bl-ODIWGS93	shared
MGA_853	Bl-ODIWGS93	shared
MGA_854	Bl-ODIWGS93	shared
MGA_855	Bl-ODIWGS93	shared
MGA_856	Bl-ODIWGS93	shared
MGA_857	Bl-ODIWGS93	shared
MGA_858	Bl-ODIWGS93	shared
MGA_859	Bl-ODIWGS93	shared
MGA_86	Bl-ODIWGS93	shared
MGA_860	Bl-ODIWGS93	shared
MGA_861	Bl-ODIWGS93	shared
MGA_862	Bl-ODIWGS93	shared
MGA_863	Bl-ODIWGS93	shared
MGA_864	Bl-ODIWGS93	shared
MGA_865	Bl-ODIWGS93	shared
MGA_866	Bl-ODIWGS93	shared
MGA_867	Bl-ODIWGS93	shared
MGA_868	Bl-ODIWGS93	shared
MGA_869	Bl-ODIWGS93	shared
MGA_87	Bl-ODIWGS93	shared
MGA_870	Bl-ODIWGS93	shared
MGA_871	Bl-ODIWGS93	shared
MGA_872	Bl-ODIWGS93	shared
MGA_873	Bl-ODIWGS93	shared
MGA_874	Bl-ODIWGS93	shared
MGA_88	Bl-ODIWGS93	shared
MGA_880	Bl-ODIWGS93	shared
MGA_881	Bl-ODIWGS93	shared
MGA_882	Bl-ODIWGS93	shared
MGA_884	Bl-ODIWGS93	shared
MGA_885	Bl-ODIWGS93	shared
MGA_886	Bl-ODIWGS93	shared
MGA_888	Bl-ODIWGS93	shared
MGA_889	Bl-ODIWGS93	shared
MGA_89	Bl-ODIWGS93	shared
MGA_890	Bl-ODIWGS93	shared
MGA_891	Bl-ODIWGS93	shared
MGA_892	Bl-ODIWGS93	shared
MGA_9	Bl-ODIWGS93	shared
MGA_90	Bl-ODIWGS93	shared
MGA_904	Bl-ODIWGS93	shared
MGA_905	Bl-ODIWGS93	shared
MGA_906	Bl-ODIWGS93	shared
MGA_907	Bl-ODIWGS93	shared
MGA_908	Bl-ODIWGS93	shared
MGA_909	Bl-ODIWGS93	shared
MGA_91	Bl-ODIWGS93	shared
MGA_910	Bl-ODIWGS93	shared
MGA_911	Bl-ODIWGS93	shared
MGA_912	Bl-ODIWGS93	shared
MGA_913	Bl-ODIWGS93	shared
MGA_914	Bl-ODIWGS93	shared
MGA_915	Bl-ODIWGS93	shared
MGA_92	Bl-ODIWGS93	shared
MGA_928	Bl-ODIWGS93	shared
MGA_929	Bl-ODIWGS93	shared
MGA_93	Bl-ODIWGS93	shared
MGA_930	Bl-ODIWGS93	shared
MGA_931	Bl-ODIWGS93	shared
MGA_932	Bl-ODIWGS93	shared
MGA_933	Bl-ODIWGS93	shared
MGA_934	Bl-ODIWGS93	shared
MGA_935	Bl-ODIWGS93	shared
MGA_936	Bl-ODIWGS93	shared
MGA_938	Bl-ODIWGS93	shared
MGA_939	Bl-ODIWGS93	shared
MGA_94	Bl-ODIWGS93	shared
MGA_942	Bl-ODIWGS93	shared
MGA_943	Bl-ODIWGS93	shared
MGA_944	Bl-ODIWGS93	shared
MGA_945	Bl-ODIWGS93	shared
MGA_946	Bl-ODIWGS93	shared
MGA_947	Bl-ODIWGS93	shared
MGA_948	Bl-ODIWGS93	shared
MGA_949	Bl-ODIWGS93	shared
MGA_95	Bl-ODIWGS93	shared
MGA_950	Bl-ODIWGS93	shared
MGA_951	Bl-ODIWGS93	shared
MGA_952	Bl-ODIWGS93	shared
MGA_953	Bl-ODIWGS93	shared
MGA_954	Bl-ODIWGS93	shared
MGA_955	Bl-ODIWGS93	shared
MGA_956	Bl-ODIWGS93	shared
MGA_957	Bl-ODIWGS93	shared
MGA_958	Bl-ODIWGS93	shared
MGA_959	Bl-ODIWGS93	shared
MGA_96	Bl-ODIWGS93	shared
MGA_960	Bl-ODIWGS93	shared
MGA_962	Bl-ODIWGS93	shared
MGA_963	Bl-ODIWGS93	shared
MGA_964	Bl-ODIWGS93	shared
MGA_965	Bl-ODIWGS93	shared
MGA_966	Bl-ODIWGS93	shared
MGA_967	Bl-ODIWGS93	shared
MGA_968	Bl-ODIWGS93	shared
MGA_969	Bl-ODIWGS93	shared
MGA_97	Bl-ODIWGS93	shared
MGA_970	Bl-ODIWGS93	shared
MGA_971	Bl-ODIWGS93	shared
MGA_972	Bl-ODIWGS93	shared
MGA_973	Bl-ODIWGS93	shared
MGA_974	Bl-ODIWGS93	shared
MGA_976	Bl-ODIWGS93	shared
MGA_977	Bl-ODIWGS93	shared
MGA_978	Bl-ODIWGS93	shared
MGA_98	Bl-ODIWGS93	shared
MGA_980	Bl-ODIWGS93	shared
MGA_987	Bl-ODIWGS93	shared
MGA_988	Bl-ODIWGS93	shared
MGA_989	Bl-ODIWGS93	shared
MGA_99	Bl-ODIWGS93	shared
MGA_990	Bl-ODIWGS93	shared
MGA_991	Bl-ODIWGS93	shared
MGA_992	Bl-ODIWGS93	shared
MGA_995	Bl-ODIWGS93	shared
MGA_996	Bl-ODIWGS93	shared
MGA_997	Bl-ODIWGS93	shared
MGA_998	Bl-ODIWGS93	shared
MGA_999	Bl-ODIWGS93	shared
